player_id,player_name,team,position,week_num,opponent,pass_yds,pass_td,pass_int,rush_yds,rush_td,recs,rec_yds,rec_td,def_sack,def_int,def_fumb_forced,def_fumb_recovered,fantasy_pts
21903,Terrell Lewis,LAR,LB,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,2
22848,Robert Rochell,LAR,DB,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,2
20180,Ola Adeniyi,TEN,OLB,9,LAR,0,0,0,0,0,0,0,0,0,0,0,0,2
18933,Teez Tabor,CHI,SS,9,PIT,0,0,0,0,0,0,0,0,0,0,0,0,2
22941,Sam Kamara,CHI,DE,9,PIT,0,0,0,0,0,0,0,0,0,0,0,0,2
11043,Joe Haden,PIT,CB,9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,2
20853,Justin Layne,PIT,CB,9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,2
69,New Orleans Saints,NO,DST,9,ATL,0,0,0,0,0,0,0,0,2,0,2,0,2
16851,Carl Davis Jr.,NE,DL,11,ATL,0,0,0,0,0,0,0,0,0,0,0,0,2
19020,Deatrich Wise Jr.,NE,DL,11,ATL,0,0,0,0,0,0,0,0,0,0,0,0,2
20959,Jahlani Tavai,NE,ILB,11,ATL,0,0,0,0,0,0,0,0,0,0,0,0,2
20986,Joejuan Williams,NE,CB,11,ATL,0,0,0,0,0,0,0,0,0,0,0,0,2
22047,Myles Bryant,NE,DB,11,ATL,0,0,0,0,0,0,0,0,0,0,0,0,2
18941,Malik McDowell,CLE,DT,11,DET,0,0,0,0,0,0,0,0,0,0,0,0,2
17147,Dean Marlowe,DET,FS,11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,2
18019,Nick Vannett,NO,TE,11,PHI,0,0,0,0,0,1,20,0,0,0,0,0,2
18017,Javon Hargrave,PHI,DL,11,NO,0,0,0,0,0,0,0,0,0,0,0,0,2
19970,Genard Avery,PHI,OLB,11,NO,0,0,0,0,0,0,0,0,0,0,0,0,2
22744,Milton Williams,PHI,DT,11,NO,0,0,0,0,0,0,0,0,0,0,0,0,2
18040,Juston Burris,CAR,S,11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,2
16905,Bobby McCain,WAS,S,11,CAR,0,0,0,0,0,0,0,0,0,0,0,0,2
16929,David Mayo,WAS,LB,11,CAR,0,0,0,0,0,0,0,0,0,0,0,0,2
20395,Danny Johnson,WAS,CB,11,CAR,0,0,0,0,0,0,0,0,0,0,0,0,2
16793,Malcom Brown,JAX,DT,11,SF,0,0,0,0,0,0,0,0,0,0,0,0,2
19026,Rayshawn Jenkins,JAX,S,11,SF,0,0,0,0,0,0,0,0,0,0,0,0,2
19044,Jamal Agnew,JAX,WR,11,SF,0,0,0,2,0,3,18,0,0,0,0,0,2
20000,Marcell Harris,SF,LB,11,JAX,0,0,0,0,0,0,0,0,0,0,0,0,2
19105,Al-Quadin Muhammad,IND,DL,11,BUF,0,0,0,0,0,0,0,0,0,0,0,0,2
21001,Rock Ya-Sin,IND,CB,11,BUF,0,0,0,0,0,0,0,0,0,0,0,0,2
22140,Jordan Glasgow,IND,LB,11,BUF,0,0,0,0,0,0,0,0,0,0,0,0,2
22874,Dayo Odeyingbo,IND,DE,11,BUF,0,0,0,0,0,0,0,0,0,0,0,0,2
18963,Derek Rivers,HOU,DE,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,2
22928,Roy Lopez,HOU,DL,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,2
16310,Denico Autry,TEN,DL,11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,2
20711,Chris Jones,TEN,CB,11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,2
22084,Kristian Fulton,TEN,CB,11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,2
16315,Justin Ellis,BAL,DL,11,CHI,0,0,0,0,0,0,0,0,0,0,0,0,2
18027,Tavon Young,BAL,DB,11,CHI,0,0,0,0,0,0,0,0,0,0,0,0,2
16688,Cassius Marsh,CHI,DE,11,BAL,0,0,0,0,0,0,0,0,0,0,0,0,2
18045,Deon Bush,CHI,DB,11,BAL,0,0,0,0,0,0,0,0,0,0,0,0,2
18084,Marqui Christian,CHI,SS,11,BAL,0,0,0,0,0,0,0,0,0,0,0,0,2
21122,Duke Shelley,CHI,CB,11,BAL,0,0,0,0,0,0,0,0,0,0,0,0,2
18056,Dean Lowry,GB,DL,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,2
22269,Henry Black,GB,S,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,2
18015,Nick Vigil,MIN,ILB,11,GB,0,0,0,0,0,0,0,0,0,0,0,0,2
21894,James Lynch,MIN,DL,11,GB,0,0,0,0,0,0,0,0,0,0,0,0,2
17037,Justin Coleman,MIA,CB,11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,2
20971,Andrew Van Ginkel,MIA,LB,11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,2
21192,Nik Needham,MIA,CB,11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,2
17949,Sheldon Rankins,NYJ,DT,11,MIA,0,0,0,0,0,0,0,0,0,0,0,0,2
19942,John Franklin-Myers,NYJ,DL,11,MIA,0,0,0,0,0,0,0,0,0,0,0,0,2
20018,Nick Bawden,NYJ,FB,11,MIA,0,0,0,0,0,1,20,0,0,0,0,0,2
22922,Jason Pinnock,NYJ,S,11,MIA,0,0,0,0,0,0,0,0,0,0,0,0,2
